0,1729692683.5750024,1729692683.6497002,0.07469773292541504
0,1729692683.6497085,1729692683.7212422,0.0715336799621582
0,1729692683.7212503,1729692683.8015308,0.08028054237365723
0,1729692683.8015394,1729692683.8729079,0.07136845588684082
0,1729692683.8729234,1729692683.9453795,0.07245612144470215
0,1729692683.9453936,1729692684.0251472,0.07975363731384277
0,1729692684.02516,1729692684.09712,0.0719599723815918
0,1729692684.0971284,1729692684.1689637,0.07183527946472168
0,1729692684.1689718,1729692684.249553,0.0805811882019043
0,1729692684.2495623,1729692684.324932,0.07536983489990234
0,1729692684.3249419,1729692684.4215646,0.09662270545959473
0,1729692684.421573,1729692684.5049415,0.08336853981018066
0,1729692684.50495,1729692684.5767379,0.07178783416748047
0,1729692684.576746,1729692684.6490204,0.07227444648742676
0,1729692684.6490276,1729692684.72094,0.07191252708435059
0,1729692684.7209482,1729692684.7936623,0.07271409034729004
0,1729692684.7936776,1729692684.8817873,0.08810973167419434
0,1729692684.8817978,1729692684.953353,0.07155513763427734
0,1729692684.9533615,1729692685.0255728,0.07221126556396484
0,1729692685.0255823,1729692685.0979698,0.0723874568939209
0,1729692685.097985,1729692685.1701932,0.07220816612243652
0,1729692685.1702013,1729692685.2571962,0.08699488639831543
0,1729692685.2572045,1729692685.3299718,0.07276725769042969
0,1729692685.3299801,1729692685.4007778,0.07079768180847168
0,1729692685.400786,1729692685.5050385,0.10425257682800293
0,1729692685.5050454,1729692685.5687761,0.06373071670532227
0,1729692685.5687845,1729692685.6621315,0.09334707260131836
0,1729692685.66214,1729692685.7371702,0.07503032684326172
0,1729692685.7371843,1729692685.8339722,0.09678792953491211
0,1729692685.833989,1729692685.9358277,0.10183882713317871
0,1729692685.9358358,1729692686.0182729,0.08243703842163086
0,1729692686.0182881,1729692686.108877,0.09058880805969238
0,1729692686.1088853,1729692686.2085965,0.09971117973327637
0,1729692686.208614,1729692686.2902863,0.08167219161987305
0,1729692686.290304,1729692686.3812385,0.09093451499938965
0,1729692686.381248,1729692686.4653804,0.08413243293762207
0,1729692686.4653885,1729692686.537649,0.07226037979125977
0,1729692686.5376692,1729692686.6098366,0.07216739654541016
0,1729692686.609845,1729692686.681312,0.07146716117858887
0,1729692686.6813204,1729692686.757335,0.07601451873779297
0,1729692686.7573433,1729692686.8334029,0.07605957984924316
0,1729692686.8334208,1729692686.9573996,0.12397885322570801
0,1729692686.9574196,1729692687.040982,0.08356237411499023
0,1729692687.04099,1729692687.110096,0.06910586357116699
1,1729692687.1101053,1729692687.1811807,0.071075439453125
1,1729692687.1811888,1729692687.256756,0.07556724548339844
1,1729692687.2567642,1729692687.328845,0.07208085060119629
1,1729692687.3288522,1729692687.3929272,0.06407499313354492
1,1729692687.3929367,1729692687.4608798,0.06794309616088867
1,1729692687.4608903,1729692687.5411663,0.0802760124206543
1,1729692687.5411782,1729692687.608985,0.06780672073364258
1,1729692687.608992,1729692687.6814933,0.07250118255615234
1,1729692687.6815014,1729692687.760768,0.07926654815673828
1,1729692687.7607777,1729692687.8410914,0.08031368255615234
1,1729692687.8410997,1729692687.909982,0.06888222694396973
1,1729692687.9099975,1729692687.9816842,0.0716867446899414
1,1729692687.9817,1729692688.053459,0.07175898551940918
1,1729692688.053467,1729692688.1250043,0.07153725624084473
1,1729692688.1250114,1729692688.1978726,0.0728611946105957
1,1729692688.1978798,1729692688.2927217,0.09484195709228516
1,1729692688.2927287,1729692688.3891568,0.09642815589904785
1,1729692688.389171,1729692688.4933808,0.10420989990234375
1,1729692688.4933963,1729692688.5611057,0.06770944595336914
1,1729692688.5611138,1729692688.6449196,0.08380579948425293
1,1729692688.644928,1729692688.733477,0.08854913711547852
1,1729692688.7334912,1729692688.8212378,0.08774662017822266
1,1729692688.821246,1729692688.9108138,0.08956789970397949
1,1729692688.9108245,1729692688.9813523,0.07052779197692871
1,1729692688.9813633,1729692689.053291,0.07192778587341309
1,1729692689.053304,1729692689.132764,0.07946014404296875
1,1729692689.1327713,1729692689.1968331,0.06406188011169434
1,1729692689.1968403,1729692689.2616823,0.06484198570251465
1,1729692689.2616963,1729692689.3327694,0.07107305526733398
1,1729692689.3327775,1729692689.4086044,0.07582688331604004
1,1729692689.4086175,1729692689.5051088,0.09649133682250977
1,1729692689.505117,1729692689.5776086,0.07249164581298828
1,1729692689.5776231,1729692689.671965,0.09434175491333008
1,1729692689.6719735,1729692689.7569046,0.0849311351776123
1,1729692689.756913,1729692689.8527331,0.09582018852233887
1,1729692689.8527415,1729692689.9207394,0.06799793243408203
1,1729692689.9207475,1729692689.9971766,0.07642912864685059
1,1729692689.997192,1729692690.0689082,0.07171630859375
1,1729692690.0689168,1729692690.1649888,0.09607195854187012
1,1729692690.164996,1729692690.2407882,0.07579231262207031
1,1729692690.2407954,1729692690.3212993,0.08050394058227539
1,1729692690.3213074,1729692690.4049375,0.08363008499145508
1,1729692690.4049459,1729692690.473415,0.06846904754638672
1,1729692690.473422,1729692690.5490685,0.07564640045166016
1,1729692690.5490756,1729692690.624715,0.07563948631286621
1,1729692690.6247234,1729692690.705587,0.08086347579956055
1,1729692690.7056024,1729692690.7818756,0.07627320289611816
1,1729692690.7818828,1729692690.8768103,0.09492754936218262
1,1729692690.8768184,1729692690.945595,0.06877660751342773
1,1729692690.9456046,1729692691.0256145,0.08000993728637695
1,1729692691.0256312,1729692691.1007516,0.07512044906616211
1,1729692691.10076,1729692691.1768897,0.07612967491149902
1,1729692691.176898,1729692691.2808168,0.10391879081726074
1,1729692691.280824,1729692691.3491697,0.06834578514099121
1,1729692691.349179,1729692691.4167874,0.06760835647583008
1,1729692691.416796,1729692691.500819,0.08402299880981445
1,1729692691.500827,1729692691.5648153,0.06398820877075195
1,1729692691.5648236,1729692691.6338117,0.06898808479309082
1,1729692691.6338198,1729692691.7092953,0.07547545433044434
1,1729692691.7093039,1729692691.7848306,0.07552671432495117
1,1729692691.7848387,1729692691.8534312,0.06859254837036133
1,1729692691.8534396,1729692691.924883,0.07144331932067871
1,1729692691.9248924,1729692691.9968026,0.07191014289855957
1,1729692691.9968095,1729692692.0648038,0.06799435615539551
1,1729692692.064812,1729692692.133,0.06818795204162598
1,1729692692.1330068,1729692692.2065127,0.07350587844848633
1,1729692692.2065282,1729692692.280821,0.07429289817810059
1,1729692692.2808294,1729692692.3447807,0.06395125389099121
1,1729692692.344788,1729692692.4170423,0.07225418090820312
1,1729692692.4170506,1729692692.4974735,0.08042287826538086
1,1729692692.4974902,1729692692.5731022,0.07561206817626953
1,1729692692.5731177,1729692692.6416047,0.06848692893981934
1,1729692692.6416142,1729692692.7293913,0.08777713775634766
1,1729692692.7294056,1729692692.797407,0.06800127029418945
1,1729692692.7974164,1729692692.8648825,0.06746602058410645
1,1729692692.8648906,1729692692.9327555,0.06786489486694336
1,1729692692.9327638,1729692693.0009885,0.06822466850280762
1,1729692693.0009966,1729692693.0687687,0.06777215003967285
1,1729692693.068776,1729692693.1328447,0.06406879425048828
1,1729692693.1328533,1729692693.2008498,0.06799650192260742
1,1729692693.200858,1729692693.293368,0.09250998497009277
1,1729692693.2933824,1729692693.3614607,0.06807827949523926
1,1729692693.3614693,1729692693.436769,0.07529973983764648
1,1729692693.4367785,1729692693.505042,0.06826353073120117
1,1729692693.5050504,1729692693.5771801,0.07212972640991211
1,1729692693.5771883,1729692693.652125,0.0749366283416748
1,1729692693.6521332,1729692693.733297,0.08116388320922852
1,1729692693.7333126,1729692693.800801,0.06748843193054199
1,1729692693.8008082,1729692693.86496,0.06415176391601562
1,1729692693.864972,1729692693.9378388,0.07286667823791504
1,1729692693.937851,1729692694.0088584,0.07100749015808105
1,1729692694.0088668,1729692694.07328,0.06441330909729004
1,1729692694.0732884,1729692694.1367862,0.06349778175354004
1,1729692694.1367943,1729692694.2056317,0.06883740425109863
1,1729692694.2056398,1729692694.2734358,0.06779599189758301
1,1729692694.2734444,1729692694.3458552,0.07241082191467285
1,1729692694.3458636,1729692694.4128888,0.06702518463134766
1,1729692694.4128973,1729692694.5172994,0.10440206527709961
1,1729692694.5173066,1729692694.600877,0.08357048034667969
1,1729692694.6008892,1729692694.6740017,0.07311248779296875
2,1729692694.67401,1729692694.7612176,0.08720755577087402
2,1729692694.7612307,1729692694.8336594,0.07242870330810547
2,1729692694.833671,1729692694.924824,0.09115290641784668
2,1729692694.9248312,1729692694.9969823,0.07215118408203125
2,1729692694.9970098,1729692695.0688198,0.07181000709533691
2,1729692695.068828,1729692695.1487787,0.07995057106018066
2,1729692695.148787,1729692695.2172904,0.06850337982177734
2,1729692695.2172976,1729692695.305994,0.08869647979736328
2,1729692695.3060021,1729692695.3828135,0.07681131362915039
2,1729692695.3828218,1729692695.4578805,0.0750586986541748
2,1729692695.4578876,1729692695.5293512,0.07146358489990234
2,1729692695.5293584,1729692695.616833,0.08747458457946777
2,1729692695.61684,1729692695.6847322,0.06789231300354004
2,1729692695.6847403,1729692695.7530303,0.06828999519348145
2,1729692695.7530386,1729692695.8248134,0.07177472114562988
2,1729692695.8248215,1729692695.8935518,0.06873035430908203
2,1729692695.8935604,1729692695.9648468,0.07128643989562988
2,1729692695.9648552,1729692696.0370762,0.07222104072570801
2,1729692696.0370834,1729692696.1049874,0.06790399551391602
2,1729692696.1049945,1729692696.1769814,0.07198691368103027
2,1729692696.1769946,1729692696.2463555,0.06936097145080566
2,1729692696.2463639,1729692696.34584,0.09947609901428223
2,1729692696.3458564,1729692696.4289246,0.0830681324005127
2,1729692696.4289343,1729692696.5109851,0.08205080032348633
2,1729692696.5110018,1729692696.5825555,0.07155370712280273
2,1729692696.582571,1729692696.6528034,0.07023239135742188
2,1729692696.6528115,1729692696.732799,0.0799875259399414
2,1729692696.7328072,1729692696.8098917,0.07708454132080078
2,1729692696.8098998,1729692696.906449,0.09654927253723145
2,1729692696.9064574,1729692696.9771492,0.07069182395935059
2,1729692696.9771564,1729692697.0614145,0.0842580795288086
2,1729692697.0614288,1729692697.13324,0.07181119918823242
2,1729692697.1332486,1729692697.2052534,0.07200479507446289
2,1729692697.205264,1729692697.276895,0.07163095474243164
2,1729692697.2769034,1729692697.35167,0.07476663589477539
2,1729692697.3516784,1729692697.42536,0.07368159294128418
2,1729692697.4253693,1729692697.557455,0.13208580017089844
2,1729692697.5574634,1729692697.6444118,0.08694839477539062
2,1729692697.6444263,1729692697.8211267,0.17670035362243652
2,1729692697.8211398,1729692697.920911,0.09977126121520996
2,1729692697.9209197,1729692698.0009422,0.08002257347106934
2,1729692698.0009508,1729692698.0887506,0.0877997875213623
2,1729692698.088759,1729692698.1859207,0.09716176986694336
2,1729692698.1859365,1729692698.2771795,0.09124302864074707
2,1729692698.2771876,1729692698.3794527,0.1022651195526123
2,1729692698.3794608,1729692698.4589317,0.07947087287902832
2,1729692698.4589403,1729692698.5372972,0.07835698127746582
2,1729692698.5373101,1729692698.625033,0.0877227783203125
2,1729692698.625045,1729692698.6973252,0.0722801685333252
2,1729692698.6973336,1729692698.7813091,0.08397555351257324
2,1729692698.7813199,1729692698.8529828,0.07166290283203125
2,1729692698.8529935,1729692698.942298,0.08930444717407227
2,1729692698.9423084,1729692699.0849576,0.14264917373657227
2,1729692699.0849721,1729692699.221649,0.13667678833007812
2,1729692699.2216573,1729692699.3088076,0.08715033531188965
2,1729692699.3088148,1729692699.393365,0.08455014228820801
2,1729692699.3933792,1729692699.4647894,0.0714101791381836
2,1729692699.4647977,1729692699.533312,0.06851434707641602
2,1729692699.5333273,1729692699.608829,0.07550168037414551
2,1729692699.6088374,1729692699.6972523,0.08841490745544434
2,1729692699.6972678,1729692699.764939,0.06767129898071289
2,1729692699.7649462,1729692699.8340325,0.06908631324768066
2,1729692699.834048,1729692699.9049618,0.07091379165649414
2,1729692699.9049702,1729692699.9730642,0.06809401512145996
2,1729692699.9730723,1729692700.0448446,0.07177233695983887
2,1729692700.044853,1729692700.1439977,0.09914469718933105
2,1729692700.1440132,1729692700.217178,0.0731649398803711
2,1729692700.2171862,1729692700.3057642,0.0885779857635498
2,1729692700.3057804,1729692700.3852575,0.07947707176208496
2,1729692700.3852727,1729692700.4569108,0.07163810729980469
2,1729692700.4569168,1729692700.5248919,0.06797504425048828
2,1729692700.5249062,1729692700.6016083,0.07670211791992188
2,1729692700.6016247,1729692700.690206,0.08858132362365723
2,1729692700.6902144,1729692700.8049214,0.11470699310302734
2,1729692700.8049295,1729692700.9049742,0.10004472732543945
2,1729692700.9049826,1729692700.9736521,0.06866955757141113
2,1729692700.9736714,1729692701.0459068,0.0722353458404541
2,1729692701.045915,1729692701.128017,0.08210206031799316
2,1729692701.128025,1729692701.205537,0.07751202583312988
2,1729692701.2055442,1729692701.2731986,0.06765437126159668
2,1729692701.273207,1729692701.3653917,0.09218478202819824
2,1729692701.365407,1729692701.4414728,0.0760657787322998
2,1729692701.4414809,1729692701.5346951,0.09321427345275879
2,1729692701.5347033,1729692701.608969,0.07426571846008301
2,1729692701.6089761,1729692701.6730013,0.0640251636505127
2,1729692701.6730106,1729692701.7448208,0.07181024551391602
2,1729692701.7448292,1729692701.8268301,0.0820009708404541
2,1729692701.8268611,1729692701.8972123,0.07035112380981445
2,1729692701.8972192,1729692701.9615219,0.06430268287658691
2,1729692701.9615386,1729692702.033337,0.07179856300354004
2,1729692702.0333452,1729692702.1088755,0.0755302906036377
2,1729692702.1088836,1729692702.1809506,0.0720670223236084
2,1729692702.1809578,1729692702.2573247,0.07636690139770508
2,1729692702.2573392,1729692702.3393638,0.08202457427978516
2,1729692702.3393815,1729692702.4092789,0.06989741325378418
2,1729692702.4092956,1729692702.476885,0.06758952140808105
2,1729692702.4768934,1729692702.541227,0.06433367729187012
2,1729692702.5412378,1729692702.6370187,0.09578084945678711
2,1729692702.6370306,1729692702.7115312,0.07450056076049805
2,1729692702.7115493,1729692702.7809134,0.06936407089233398
3,1729692702.780923,1729692702.8528163,0.07189345359802246
3,1729692702.8528235,1729692702.9288666,0.07604312896728516
3,1729692702.928876,1729692702.9973345,0.06845855712890625
3,1729692702.99735,1729692703.0649142,0.06756424903869629
3,1729692703.0649226,1729692703.1448908,0.07996821403503418
3,1729692703.1448994,1729692703.2288618,0.08396244049072266
3,1729692703.22887,1729692703.296958,0.06808805465698242
3,1729692703.2969651,1729692703.3731637,0.07619857788085938
3,1729692703.373172,1729692703.4448373,0.07166528701782227
3,1729692703.444846,1729692703.51691,0.07206416130065918
3,1729692703.5169182,1729692703.589688,0.0727698802947998
3,1729692703.5897048,1729692703.6608462,0.07114148139953613
3,1729692703.6608534,1729692703.7342548,0.07340145111083984
3,1729692703.7342725,1729692703.8091447,0.07487225532531738
3,1729692703.8091533,1729692703.921401,0.11224770545959473
3,1729692703.9214203,1729692703.9974716,0.07605123519897461
3,1729692703.9974823,1729692704.0809755,0.08349323272705078
3,1729692704.080985,1729692704.157154,0.07616901397705078
3,1729692704.1571622,1729692704.2291508,0.07198858261108398
3,1729692704.229158,1729692704.3129268,0.08376884460449219
3,1729692704.312934,1729692704.3968606,0.08392667770385742
3,1729692704.3968692,1729692704.4654176,0.06854844093322754
3,1729692704.4654355,1729692704.552903,0.08746743202209473
3,1729692704.5529113,1729692704.6208947,0.06798338890075684
3,1729692704.6209033,1729692704.7134807,0.09257745742797852
3,1729692704.7134974,1729692704.784949,0.07145166397094727
3,1729692704.7849574,1729692704.8689542,0.08399677276611328
3,1729692704.8689613,1729692704.9401197,0.07115840911865234
3,1729692704.940127,1729692705.0096776,0.06955075263977051
3,1729692705.009686,1729692705.0813408,0.0716547966003418
3,1729692705.081356,1729692705.1895921,0.10823607444763184
3,1729692705.1896088,1729692705.2613478,0.07173895835876465
3,1729692705.261356,1729692705.328855,0.06749892234802246
3,1729692705.3288634,1729692705.3968992,0.06803584098815918
3,1729692705.3969076,1729692705.489947,0.09303951263427734
3,1729692705.4899638,1729692705.5772898,0.0873260498046875
3,1729692705.5773041,1729692705.648903,0.07159876823425293
3,1729692705.64891,1729692705.725668,0.07675790786743164
3,1729692705.7256832,1729692705.8335893,0.10790610313415527
3,1729692705.833606,1729692705.9049256,0.071319580078125
3,1729692705.9049342,1729692705.9782748,0.07334065437316895
3,1729692705.9782915,1729692706.0498025,0.07151103019714355
3,1729692706.049812,1729692706.160976,0.11116385459899902
3,1729692706.160984,1729692706.2535915,0.09260749816894531
3,1729692706.2536106,1729692706.325613,0.07200241088867188
3,1729692706.3256214,1729692706.3977227,0.07210135459899902
3,1729692706.3977308,1729692706.5133224,0.11559152603149414
3,1729692706.5133307,1729692706.610021,0.09669041633605957
3,1729692706.6100388,1729692706.6933506,0.08331179618835449
3,1729692706.6933591,1729692706.7707412,0.07738208770751953
3,1729692706.770758,1729692706.8536031,0.08284521102905273
3,1729692706.8536186,1729692706.9417012,0.08808255195617676
3,1729692706.9417164,1729692707.038997,0.09728050231933594
3,1729692707.0390055,1729692707.1216855,0.08267998695373535
3,1729692707.1217034,1729692707.1971457,0.07544231414794922
3,1729692707.1971529,1729692707.3134508,0.11629796028137207
3,1729692707.313459,1729692707.4056685,0.0922095775604248
3,1729692707.4056768,1729692707.4969342,0.09125733375549316
3,1729692707.4969425,1729692707.6010692,0.1041266918182373
3,1729692707.6010776,1729692707.6731513,0.07207369804382324
3,1729692707.6731596,1729692707.7495708,0.07641124725341797
3,1729692707.7495885,1729692707.829178,0.0795896053314209
3,1729692707.8291862,1729692707.9085314,0.0793452262878418
3,1729692707.9085433,1729692707.9889972,0.08045387268066406
3,1729692707.9890056,1729692708.0869877,0.09798216819763184
3,1729692708.087002,1729692708.1771114,0.09010934829711914
3,1729692708.1771185,1729692708.2531471,0.07602858543395996
3,1729692708.2531555,1729692708.3249776,0.0718221664428711
3,1729692708.3249857,1729692708.4373348,0.11234903335571289
3,1729692708.43735,1729692708.5103762,0.07302618026733398
3,1729692708.5103834,1729692708.5852926,0.07490921020507812
3,1729692708.585301,1729692708.6540396,0.06873869895935059
3,1729692708.6540549,1729692708.7411876,0.08713269233703613
3,1729692708.7411947,1729692708.8134122,0.07221746444702148
3,1729692708.8134286,1729692708.909205,0.09577631950378418
3,1729692708.909218,1729692708.9971783,0.08796024322509766
3,1729692708.9971914,1729692709.069131,0.07193946838378906
3,1729692709.0691428,1729692709.1369612,0.06781840324401855
3,1729692709.1369698,1729692709.2049246,0.06795477867126465
3,1729692709.2049317,1729692709.2768903,0.07195854187011719
3,1729692709.2768989,1729692709.3695738,0.09267497062683105
3,1729692709.3695915,1729692709.44127,0.07167863845825195
3,1729692709.4412773,1729692709.5215092,0.08023190498352051
3,1729692709.5215173,1729692709.601342,0.07982468605041504
3,1729692709.601349,1729692709.673131,0.07178187370300293
3,1729692709.673138,1729692709.7455099,0.0723719596862793
3,1729692709.7455266,1729692709.8136039,0.06807732582092285
3,1729692709.8136191,1729692709.885484,0.07186484336853027
3,1729692709.8854997,1729692709.9569132,0.07141351699829102
3,1729692709.9569216,1729692710.0253572,0.0684356689453125
3,1729692710.0253658,1729692710.0971913,0.07182550430297852
3,1729692710.0971997,1729692710.1691072,0.07190752029418945
3,1729692710.1691155,1729692710.2378438,0.06872820854187012
3,1729692710.2378614,1729692710.3172562,0.07939481735229492
3,1729692710.3172646,1729692710.4055974,0.0883328914642334
3,1729692710.4056153,1729692710.4810848,0.0754694938659668
3,1729692710.4810932,1729692710.5534103,0.07231712341308594
3,1729692710.5534246,1729692710.6568842,0.10345959663391113
3,1729692710.6568923,1729692710.7252262,0.06833386421203613
3,1729692710.7252345,1729692710.7969344,0.07169985771179199
